ID,diff,predicted_score,Cage
30-0_5-20,390.0,481.4686854870842,30
30-2_5-20,390.0,445.05448991928074,30
31-1_5-20,360.0,479.64998470286156,31
33-1_5-20,450.0,469.2975387859204,33
34-0_5-20,330.0,497.1878267045863,34
35-2_5-20,300.0,477.9105385605574,35
36-2_5-20,450.0,487.9033982899135,36
37-0_5-20,240.0,469.1671065935449,37
37-2_5-20,330.0,472.07856445591824,37
38-0_5-20,300.0,382.4794512387292,38
40-0_5-20,390.0,486.9094795923557,40
41-1_5-20,420.0,500.5496769183057,41
42-0_5-20,60.0,468.74056677724315,42
45-0_5-20,300.0,444.27737638020665,45
45-1_5-20,450.0,502.1596772290507,45
46-1_5-20,450.0,448.68366843791506,46
47-1_5-20,330.0,433.2971098146683,47
